CPU,memory,Screen size,storage,Battery,camera,price
4.09,43,6.09,317,5998,27,5665
3.45,28,5.84,281,4546,34,3277
2.7,2,4.44,378,8026,5,32298
1.44,7,8.13,477,5490,2,47096
3.61,2,7.28,463,8662,89,12304
1.16,127,8,233,9569,107,1417
4.12,2,4.95,469,1818,53,3076
1.88,96,8.44,84,2574,79,10284
2.01,71,4.58,351,3977,19,21564
2.06,5,8.33,182,1672,8,31330
2.35,12,6.42,210,7464,79,35410
2.38,99,7.94,389,3954,49,28038
1.4,66,6.81,210,8431,78,47555
1.94,108,5.75,489,5224,120,29107
1.33,36,6.5,307,6232,21,16110
3.11,116,5.55,480,6386,105,41613
1.31,108,7.37,275,4349,18,21093
4.47,75,4.33,382,6665,87,32960
1.57,22,4.11,316,9490,102,36545
4.9,29,4.61,427,8750,96,20497
3.56,50,7.11,164,7717,59,49901
1.85,18,7.44,427,2909,49,48671
1.98,76,6.03,396,2694,2,43911
2.21,32,5.95,230,1063,44,41083
1.12,74,6.47,471,3529,78,43440
3.63,16,8.9,340,3296,42,22466
3.42,87,5.84,348,8589,72,18529
3.51,39,5.08,247,3330,106,39540
1.96,47,5.45,347,1741,29,5029
1.19,20,8.83,396,9187,43,17887
2.39,82,7,42,2843,3,32654
3.24,13,7.42,225,1006,81,20039
1.66,19,7.45,237,8077,32,21497
2.05,98,8.17,348,5567,14,23359
4.35,125,4.11,49,5547,56,45876
3.53,86,4.54,12,5836,128,11988
1.45,50,6.72,263,7436,13,23366
2.18,5,7.95,460,4207,84,15589
2.66,73,6.29,128,7658,24,26585
1.94,97,6.79,279,2918,89,37545
3.72,102,6.99,242,9292,58,37651
3.33,15,7.94,455,6320,91,12414
3.88,79,4.72,123,8851,39,12310
2.66,122,4.01,400,4414,108,49061
3.18,53,6.73,126,8346,85,43912
3.73,110,7.52,471,1334,57,32452
1.82,85,8.76,337,4127,51,3400
1.32,49,8.56,408,9115,68,49300
4.72,11,4.23,446,3670,66,21274
2.39,126,8.43,471,5329,49,39418
3.1,93,8.64,221,3542,26,28442
1.94,14,6.44,215,4563,84,39604
1.51,108,5.55,247,5129,8,27616
1.86,42,6.49,279,9929,54,49792
2.08,85,8.02,478,8336,20,13081
2.83,104,4.44,38,3723,84,12388
3.18,95,7.38,432,5082,69,31103
4.49,126,5.03,471,7021,56,29313
2.03,67,6.92,17,1925,3,34058
4.46,61,8.92,107,9593,24,29423
4.16,111,4.68,500,5271,52,41387
2.29,106,5.44,272,8058,9,20545
4.14,3,5.02,75,6106,20,41828
2.62,99,4.81,409,6727,32,24190
4.03,21,4.44,438,3337,72,9546
4.56,27,5.72,350,8856,57,29682
3.65,84,8.02,343,3781,105,28555
4.36,19,7.15,222,4987,51,19483
4.2,44,6.78,114,5191,10,9978
2.65,60,7.44,30,1704,42,12593
2.49,12,7.36,85,5305,30,28313
1.5,15,4.19,154,7590,39,42966
2.76,59,5.94,364,7191,126,43947
3.2,79,7.52,176,8983,66,7153
2.57,51,5.96,335,8985,107,28711
3.85,115,5.63,98,3266,66,34968
3.79,51,8.67,164,6108,108,14846
3.53,26,7.79,150,8853,91,13845
4.81,38,4.42,324,8691,120,5259
3.3,105,5.85,106,5921,85,47437
3.17,125,6.06,301,4965,74,3794
1.95,97,7.99,388,5418,55,47600
3.34,60,4.52,416,9708,91,27252
4.7,33,6.49,414,8435,69,13361
1.71,21,6.9,29,7572,2,48042
2.47,15,6.23,305,8352,118,25057
2.63,23,5.91,213,3569,87,15523
2.03,59,5.14,365,1400,118,37697
4.11,10,7.52,429,4846,98,3753
2.67,94,8.67,97,3745,6,9679
3.39,62,4.33,164,8736,88,16426
4.89,77,4.05,141,7846,120,8591
3.7,100,7.16,253,9366,114,43668
3.18,66,4.12,25,6912,68,11249
2.52,78,5.24,470,2096,54,41259
2.63,122,7.84,253,1955,55,41565
3.21,82,6.36,412,4336,77,27781
3.65,16,4.96,30,9810,94,27700
4.33,96,7.58,170,7892,25,47948
4.86,56,6.63,440,6976,64,1380
4.58,66,7.95,4,4235,62,16598
4.98,85,7.69,447,6974,109,17336
3.65,31,6.67,22,5801,14,33359
2.73,105,8.35,340,1377,12,19655
2.11,29,5.31,271,7560,55,38059
2.36,122,6.68,469,8824,7,33597
2.14,63,8.49,312,7322,43,41470
3.01,55,8.24,281,5122,71,5517
2.15,81,8.72,437,8785,113,20788
4.52,83,8.55,411,8636,115,10800
3.54,18,6.63,10,2348,29,21683
4.1,50,8.18,495,2136,30,23980
3.9,54,7.01,319,3859,109,39802
2.91,18,8.69,62,3298,3,28601
3.56,45,5.42,351,4926,99,23527
2.16,14,7.45,194,9953,125,27338
3.21,96,4,66,4775,38,41077
2.08,56,6.35,312,9138,127,45692
1.3,103,6.38,473,6862,35,9092
4.55,78,6.59,346,7611,73,35191
4.62,79,8.92,398,9776,27,37941
4.14,83,8.78,496,6778,4,41085
3.07,21,7.64,314,8515,83,5111
2.64,38,4.83,73,1382,115,29177
4.38,128,4.26,348,9445,94,5391
4.46,106,5.96,203,8508,99,14466
2.06,12,5.58,161,5036,13,30635
1.44,30,8.28,111,2844,61,28290
2.82,95,7.74,430,5434,5,39367
3.99,119,6.63,176,9530,88,40044
3.53,7,7.86,184,2497,69,40052
1.56,112,5,135,3162,34,11599
1.63,23,7.26,273,1967,14,42792
3.4,91,8.57,498,2452,83,34314
4.18,53,8.08,237,3535,42,4110
4.15,88,7.84,7,5927,110,2455
2.45,48,7.06,253,4290,38,19281
4.66,3,4.68,430,3978,5,33862
2.6,40,8.48,302,9788,122,2810
2.74,32,4.55,352,2037,69,30516
4.31,77,7.03,154,2429,35,24230
3.97,1,4.11,144,9358,59,44056
2.34,117,7.31,129,5079,78,32364
2.82,88,4.86,438,6040,125,28440
1.56,114,7.65,439,8733,57,42968
3.71,63,8.71,429,8025,106,12724
2.14,24,4.1,123,1615,122,12851
1.69,85,6.97,231,8952,36,33587
2.68,112,5.04,331,3755,121,8462
2.21,86,7.79,494,1299,128,12346
4.18,33,8.03,226,8463,45,38396
1.6,118,4.75,219,3965,75,12528
1.2,80,7.45,299,3688,106,13356
3.05,48,8.29,294,5654,76,45244
1.55,44,5.01,357,5795,123,17071
3.21,26,6.04,479,7784,66,3238
1.46,15,4.31,218,3993,65,7817
4.57,115,4.96,361,9921,14,44438
1.4,54,4.57,388,1393,72,41313
4.98,84,8.51,468,6991,22,28915
4.24,13,8.61,339,3860,39,940
3.79,99,4.98,450,4076,99,20666
4.74,91,5.94,191,6786,63,4087
2.33,99,7.53,370,8040,67,21300
4.57,28,4.7,397,8714,59,4902
4.21,82,7.29,41,2203,119,17984
4.8,123,7.68,181,9068,118,24505
3.56,41,8.13,147,4940,120,13763
1.32,72,5.38,442,5704,80,35371
1.76,73,6.55,484,4044,30,9187
3.97,83,7.68,288,6660,4,41727
3.48,128,4.67,241,5371,54,884
1.75,100,6.99,54,4742,91,33060
1.01,24,4.52,462,5216,26,11178
4.73,19,8.05,28,1435,73,37519
3.04,20,7.94,184,4606,46,40527
4.56,99,7.18,75,8316,64,42766
2.68,77,4.53,89,8872,122,22989
4.96,18,4.79,479,2492,112,35385
4.08,36,4.25,100,4846,63,47797
4.68,79,7.84,203,1464,111,7126
1.82,50,4.93,132,8790,80,45640
1.62,116,8.79,141,5708,100,40890
3.24,1,5.99,148,7497,12,24083
4.64,109,8.45,268,1689,113,46755
2.32,34,4.3,113,1369,81,31097
3.52,6,7.29,177,3216,84,31534
4.49,4,8.11,206,6425,66,38906
1.23,37,4.03,204,3562,94,41141
4.27,61,8.85,336,9728,47,4397
1.47,28,7.99,457,6035,74,40201
3.24,49,6.83,322,6994,42,19213
3.4,18,6.7,22,3513,58,27502
1.67,13,4.95,274,6656,38,5490
1.55,101,4,235,6338,127,6172
1.35,26,7.68,197,5153,9,23245
4.11,116,7.89,329,2912,62,4304
3.64,21,5.2,378,5255,78,10897
3.1,31,4.72,192,9260,108,22120
2.61,104,5.75,243,6407,62,14637
3.05,37,7.79,245,9015,74,18032
3.9,99,7.69,350,6546,98,47442
1.15,44,8.45,171,8326,67,15422
1.36,33,5.79,116,1946,92,24009
3.33,8,4.88,79,4366,30,44252
2.49,42,6.91,111,3575,114,4472
2.55,123,8.76,326,8773,127,43015
2.61,97,4.07,40,5497,124,6408
4.57,84,7.63,148,3458,77,16883
4.05,53,6.11,221,6519,32,47982
3.33,69,7.1,388,4758,124,42358
1.98,76,8.18,176,5317,31,38240
3.97,71,5.45,169,2486,12,12725
4.07,74,8.4,82,7805,42,41677
4.66,99,7.39,17,4306,56,47136
3.19,37,6.62,283,9460,107,33335
3.24,126,4.32,280,6218,29,5329
3.33,46,5.92,248,1071,94,47955
4.76,38,5.29,466,9996,15,4239
3.26,123,7,150,2394,79,14863
3.32,44,7.27,400,3454,3,25291
1.17,31,4.98,310,9604,2,40961
3.38,83,6.81,138,7347,23,8609
2.9,78,7.57,29,6567,124,27936
1.88,28,4.39,469,8135,11,43482
1.8,63,6.89,356,1006,111,35810
4.29,59,7.73,462,9559,9,37092
4.42,11,4.98,290,2599,24,26937
4.18,12,8.69,375,5904,37,8226
3.55,21,6.65,182,6718,88,44487
3.45,86,5.83,118,9211,43,29250
4.17,49,5.18,141,6147,56,17268
1.5,105,7.45,342,3718,82,25514
4.05,56,8.74,175,3509,21,10883
2.74,50,7.86,320,4491,127,26358
2.61,126,4.18,77,2047,113,34961
3.2,43,5.49,35,3413,19,27609
3.18,44,8.48,5,9266,112,24946
4.03,85,4.89,284,7759,46,26809
2,25,4.48,61,5058,96,22894
3.89,81,5.69,96,6252,91,42426
3.43,75,8.67,407,1027,60,44027
4.81,6,5.67,226,5922,51,3662
4.3,13,4.3,215,2692,60,24532
2.44,53,4.69,237,9019,126,21811
1.69,98,5.63,18,9093,75,14581
1.67,16,5.08,84,3376,40,49948
2.91,50,6.09,410,7006,104,1492
4.72,19,8.56,29,3768,81,48040
3.69,99,7.24,190,8036,110,27862
3.01,57,7.18,70,3843,33,8385
4.55,117,5.92,457,5662,5,30274
1.88,127,8.44,325,2755,30,21082
4.96,8,5.87,203,5342,40,2582
3.39,50,7.94,455,1872,46,18678
4.86,123,6.01,113,6962,96,25984
2.82,15,7.28,36,7591,40,22002
4.02,60,6.45,53,7557,29,37033
2.7,2,8.28,48,7624,97,3378
2.46,55,6.35,76,3711,56,16086
1.98,83,8.31,98,3992,103,46267
3,18,7.42,328,9176,65,28651
4.28,108,7.3,293,2393,111,15920
4.91,89,4.18,43,7568,102,46362
3.39,71,6.17,93,7057,31,41369
3.52,25,4.47,347,8839,94,40513
3.68,102,8.72,365,5074,61,29352
4.14,47,5.12,499,1681,108,32500
4.96,53,8.11,353,8864,93,16521
1.3,85,7.4,74,9007,116,49822
1.29,41,7.95,17,5117,99,12797
4.35,7,8.67,470,2473,117,46831
1.48,67,6.11,185,5364,120,40581
2.22,26,8.75,295,2654,94,39897
4.76,78,8.58,252,7425,31,49653
1.84,82,4.47,348,4312,96,37308
2.95,77,6.23,393,1057,54,16566
1.03,65,7.64,419,2333,122,43883
1.32,100,6.12,439,3259,88,19707
1.49,44,8.61,470,7932,96,15412
1.87,75,8.81,277,5091,25,36600
1.81,64,4.47,100,9688,86,43112
2.61,71,5.96,12,5744,128,32134
2.19,29,8.89,4,2812,15,14444
2.26,53,5.04,127,4374,19,12607
2.47,38,8.78,362,5141,61,13013
4.99,115,4.07,282,7894,25,48086
1.86,74,6.78,175,2763,60,34537
2.07,118,8.21,282,8117,110,24668
2.4,65,6.87,142,6870,14,47451
4.67,99,7.87,172,1532,45,15775
3.62,117,6.14,56,9774,85,29626
2.55,98,8.2,181,2064,44,9011
1.83,114,8.89,425,5049,30,32604
2.57,108,4.56,146,2071,71,18066
1.17,76,8.74,389,9387,80,2918
3.74,80,4.09,213,2214,114,45791
2.42,73,8.31,315,5489,42,38472
1.67,119,5.02,4,9558,49,39670
1.63,61,4.62,144,7634,79,19751
3.91,54,4.56,5,2815,37,19552
3.65,6,5.89,472,7966,84,12180
2.56,18,4.28,457,6376,12,38704
4.39,28,4.35,7,9022,95,46673
2.02,102,6.42,384,3143,117,12746
4.33,56,5.08,98,5019,68,49265
4.23,110,4.7,34,7473,32,33636
1.37,93,4.27,327,4191,93,47852
3.59,9,6.21,210,9209,42,12710
3.65,105,8.22,89,2389,78,21099
1.09,108,7.08,347,9032,84,33665
1.86,50,4.51,354,7261,40,37470
4.97,104,6.08,389,5011,51,38051
3.76,75,6.33,431,4973,124,49411
2.61,79,8.18,81,9829,65,2922
3.42,74,6.66,386,6524,37,9814
1.1,101,5.8,408,1492,38,15950
2.9,53,7.67,457,6424,77,32478
4.53,18,5.81,151,7022,34,7906
3.13,66,6.8,488,5165,71,28865
3.86,24,4.53,360,6011,68,12988
3.97,71,7.54,403,8370,97,33656
4.26,61,7.88,495,9602,126,5970
4.77,97,5.49,273,5617,33,8209
1.8,54,7.01,164,1859,61,16561
4.4,6,4.9,245,2546,71,8901
2.49,108,4.62,186,2559,29,2841
3.97,27,7.18,10,8105,125,36169
2.91,127,4.07,49,8909,100,47054
3.03,68,4.02,216,1100,61,49815
4.95,12,8.89,67,2500,6,14320
2.4,115,8.98,407,5817,28,22176
3.34,13,5.99,487,9830,2,21365
2.68,4,8.47,167,6422,63,35821
3.99,6,5.46,132,5618,70,5407
3.56,61,8.89,477,5260,102,16609
2.83,95,8.9,211,3443,56,23367
1.45,121,8.32,491,9739,28,14685
2.73,28,8.97,94,9943,77,2393
4.92,42,8.67,284,6216,117,48281
3.95,8,6.44,220,9884,103,31082
1.69,14,4.3,247,4698,121,40421
2.17,87,8.71,293,5845,56,46704
1.66,15,5.14,133,2527,7,2736
1.5,114,8.24,443,5879,3,8129
2.03,9,7.21,115,8556,4,6695
3.12,103,5.86,161,7245,21,38840
3.18,37,7.12,362,1593,91,20118
3.32,119,8.23,29,6017,56,3534
4.15,30,7.6,343,8224,75,21903
3.4,8,4.73,351,6818,11,11505
4.4,108,6.66,272,8905,7,25645
3.77,42,6.14,325,1749,125,44031
4.37,76,8.42,279,3921,38,29291
4.82,34,8.09,8,4220,50,15785
1.37,114,6.07,233,9160,28,12533
4.12,39,5.41,252,1758,16,8024
2.5,27,4.01,484,9512,103,38616
4.82,53,4.73,495,5037,20,23126
1.76,59,4.68,82,6119,39,8835
4.29,35,8.18,84,1141,28,18132
3.23,118,7.62,191,2476,36,45757
3.37,114,8.7,251,6871,89,41855
1.31,76,5.29,168,6017,78,49933
3.1,117,5.28,44,5413,126,47575
3,63,8.06,180,4366,38,22913
4.29,94,6.24,315,1657,56,42507
2.59,39,6,227,6737,56,40971
2.33,8,8.81,188,7396,75,45127
2.87,123,5.93,447,2510,90,22781
4.68,56,8.34,455,9063,12,17870
3.68,38,8.31,67,8337,119,4071
3.22,5,6.2,314,7562,18,17133
3.18,38,4.21,410,1615,128,26843
4.59,4,4.49,171,4062,71,45130
4.53,7,8.8,477,7232,85,31317
1.64,109,4.59,36,7173,87,16839
2.96,108,8.53,160,9745,8,24126
2.37,56,7.25,411,9092,82,32965
3,99,7.55,56,5414,112,6413
3.04,8,5.2,428,8293,74,32068
4.56,51,7.06,275,1208,118,13596
1.44,35,7.88,327,9769,98,12500
4.24,93,8.14,396,5837,88,33167
3.7,8,7.47,76,8462,108,30845
2.28,73,4.18,424,9040,125,27274
2.08,21,4.34,73,4738,77,40735
4.26,1,5.35,277,2932,34,35850
1.15,58,6.66,257,8985,90,8958
2.53,107,8.12,324,5983,79,38974
1.4,47,6.93,180,7544,18,47362
2.66,125,8.63,395,5533,69,27029
2.7,17,5.05,148,7995,62,20682
3.38,85,5.46,180,6199,72,44622
4.64,39,8.47,61,1844,76,10387
2.88,70,6.25,154,1811,75,47882
1.26,46,6.33,408,6393,85,3870
3.9,120,5.45,45,5056,91,8396
3.99,52,4.7,92,1721,52,4609
2.45,59,5.74,180,6756,121,26907
2.11,6,5.82,357,2810,73,17579
4.48,84,6.62,125,2432,3,46676
3.62,115,6.29,157,6414,88,45196
2.18,44,5.43,200,7656,30,10963
4.9,55,4.5,338,3667,70,30873
3.78,112,4.68,49,7358,113,27080
4.63,51,7.39,91,2393,83,49062
2.1,37,7.22,289,7998,34,30621
2.56,99,6.14,29,9074,16,35054
4,62,8.06,421,9323,50,20481
1.1,91,8.21,469,9290,103,3495
4.36,73,7.29,250,2317,96,17803
3.64,121,7.16,87,2929,39,8312
4.58,42,5,238,2526,72,810
1.26,19,7.23,167,5036,98,41596
1.38,34,4.25,210,4202,116,44937
2.54,121,4.58,398,9804,35,38815
3.66,67,8.46,273,2691,33,15569
2.13,64,8.72,484,5071,102,7798
2.61,42,5.48,142,5931,116,2491
3.54,116,6.68,326,3401,63,23247
4.15,86,4.14,139,7567,117,28373
3.99,10,4.26,191,4131,111,32310
1.15,85,5.57,121,9874,106,36551
4.88,49,6.36,236,6883,124,14215
1.13,56,7.18,106,5843,124,7006
1.95,8,8.65,89,1624,22,2817
1.76,74,7.75,315,7532,117,13591
2.54,44,7.66,26,9201,98,47909
4.41,85,5.64,477,4617,91,36409
1.76,51,5.73,317,6597,38,37720
3.65,48,4.93,136,3249,67,7950
4.19,122,4.2,86,7854,61,49560
3.25,69,7.09,470,4536,76,1128
3.63,55,5.92,49,4857,108,4146
2.47,87,6.66,383,4297,73,12239
1.83,23,8.07,326,5588,116,36425
4.59,69,8.93,227,6745,128,5529
3.09,10,7.74,109,7376,93,22307
2.29,57,4.61,31,7490,93,47696
4.91,48,8.69,89,4144,84,27754
4.61,46,7.93,183,1803,124,30111
1.6,8,6.8,125,3534,56,9427
4.8,25,7,80,4621,30,42548
2.69,117,4.83,391,6684,73,15578
3.28,76,8,238,9640,36,37787
2.55,70,4.95,168,9546,18,15815
2.2,75,7.51,228,3838,118,49377
3.76,81,6.39,451,6956,26,736
3.6,6,5.24,251,4495,52,36925
2.2,108,6.48,264,6276,100,22997
1.56,100,5.78,382,5499,12,43060
1.54,92,6.07,369,8315,36,39960
4.75,107,4.25,26,2311,96,16953
4.12,127,4.32,196,1874,126,43957
1.51,94,6.67,259,8607,37,26556
1.95,2,6.31,493,9250,38,14199
1.14,22,7.74,499,4583,80,38411
4.56,51,7.83,94,1440,65,28170
2.11,16,8.49,114,3107,34,36404
4.82,27,7.49,64,3430,8,46558
1.4,107,5.51,262,1680,100,28942
3.11,10,7.23,152,7354,22,13339
1.06,62,5.83,392,8573,101,22845
1.84,109,4.13,449,1007,126,30834
1.66,27,6.91,84,1153,107,29247
2.24,15,8.67,426,1076,99,25809
2.6,36,4.3,492,1017,51,44196
3.69,22,4.06,88,4035,40,12243
3.16,11,5.52,391,8683,59,17473
2.14,84,5.9,353,2386,114,22927
1.83,12,7.13,240,7509,87,28238
3.68,62,5.83,93,7969,19,17409
2.56,55,4.07,82,1460,102,48524
3.07,128,4.26,157,4820,67,14400
4.73,70,8.05,12,7396,56,26174
1.72,56,5.39,487,2826,36,9590
1.05,85,5.53,26,3345,48,2123
2.9,10,5.17,420,1715,77,6463
4.37,76,5.98,355,7761,55,27161
1.23,73,8.63,296,3544,79,11206
3.44,9,4.54,120,2168,75,14019
1.31,36,8.59,437,8652,59,15287
2.88,21,7.44,260,3243,59,45518
1.77,41,8.79,374,5294,20,725
1.41,99,7.23,256,4637,82,19580
3.8,79,5.59,334,8833,94,14558
2.73,92,5.06,484,7153,111,22445
4.29,33,5.7,170,8384,22,32018
1.85,5,5.27,398,4906,52,47154
4,60,7.1,500,8022,64,2835
1.71,127,6.83,322,8283,126,1174
2.23,85,8.37,382,5570,39,9013
1.78,70,8.39,232,2341,58,6791
4.71,111,5.36,154,6200,48,16463
1.95,8,5.74,397,6624,66,15383
3.59,9,5.35,432,8205,52,16592
1.44,84,8.36,213,4681,23,24575
1.67,117,7.26,30,3125,66,16318
