CPU,memory,Screen size,storage,Battery,camera,price
3.38,90,8.46,359,1130,87,663
3.73,42,5.85,238,8896,123,33088
2.77,33,5.1,9,9474,120,771
1.23,92,4.03,436,5220,60,20808
1.83,68,6.33,277,4696,26,9191
4.47,36,8.91,66,8590,30,20604
4.7,82,8.04,267,6455,4,15064
4.76,24,5.14,373,9312,97,3833
2.82,36,5.4,458,2625,10,33397
1.41,71,7.06,483,2287,72,32057
1.83,96,5.49,313,6455,26,35206
3.98,4,4.18,80,6521,125,8585
4.01,52,7.63,254,5830,125,20639
4.72,10,6.66,177,5676,103,13089
2.64,120,5.27,20,5747,31,8357
1.95,115,5.02,224,5183,22,19283
4.54,29,8.16,25,2620,88,15763
4.39,62,4.42,432,9508,84,20261
1.49,3,7.33,279,2656,103,4251
3.71,121,7.57,44,8518,126,29254
2.86,99,7.5,256,6289,121,29622
4.45,122,4.45,50,9997,117,12354
1.64,122,5.73,192,7987,58,9314
2.95,82,7.68,225,8042,23,24841
4.58,75,8.74,297,6764,93,1530
2.1,83,4.36,135,8043,87,9475
1.14,47,7.45,424,8328,61,43310
1.6,115,7.61,349,6234,36,7834
1.07,127,8.04,101,9620,37,33754
1.84,32,6.26,246,5630,19,45428
1.17,105,7.81,110,9611,2,40125
2.73,88,5.12,213,3215,47,25232
1.05,25,7,22,3223,69,2944
1.77,23,4.65,89,5948,16,14801
4.67,3,6.87,166,7077,97,41039
4.81,77,6.5,288,5940,22,43551
3.63,95,7.33,262,5136,23,30842
1.95,59,7.26,36,6435,119,19022
1.26,8,4.51,391,8622,28,17186
4,1,6.39,381,3135,48,11400
4.15,4,7.89,60,3926,100,20925
1.21,71,5.78,355,3829,114,30215
4.35,114,6.56,129,7325,30,21915
2.35,78,8.74,205,5716,112,36672
1.32,43,7.22,89,3052,119,33137
3.89,16,7.86,266,6471,105,46459
4.63,88,6.58,22,2905,69,49688
4.07,23,5.26,171,5469,62,43293
3.72,84,7.26,425,9423,71,34083
4.81,3,4.47,377,9802,8,32146
2.45,25,6.29,325,6922,32,13596
2.99,28,5.09,258,6786,27,48419
2.29,49,5.84,348,5357,75,15849
1.52,105,8.14,364,6266,105,19019
4.72,35,5.39,94,5906,10,48272
1.67,59,7.48,455,8536,65,8392
4.53,53,4.63,203,1284,75,36575
1.31,1,8.87,92,8077,39,23866
3.92,49,4.85,493,1466,19,25414
3.96,17,7.97,278,9847,18,12622
1.86,40,7.01,449,3917,15,545
3.57,23,6.91,341,2222,98,41943
3.51,56,6.24,329,1265,52,23848
1.94,127,8.03,288,9544,75,34326
2.71,124,8.39,489,6895,91,13962
1.53,24,8.2,227,1376,110,33841
2.7,40,8.33,472,6261,7,8549
1.29,28,5.15,78,7210,30,49167
2.85,60,4.57,216,3561,53,47806
4.9,48,8.7,186,7590,55,20271
4.31,98,6.13,451,3078,50,20554
4.94,111,8.52,166,4431,63,41323
4.36,38,5.91,144,5420,97,2793
3.48,58,4.64,434,3008,71,34152
4.88,87,5.49,372,1995,70,11494
2.81,12,7.85,460,1391,77,11238
3.17,70,6.97,250,6101,86,32796
3.16,87,5.5,102,4492,76,37496
3.29,83,8.03,391,7117,126,38123
2.44,109,6.73,413,6758,12,27655
1.34,32,6.14,386,2034,50,49706
4.32,55,8.32,347,9281,54,43804
1.86,48,7.36,290,4375,128,37518
1.01,4,8.05,83,8490,75,11764
4.5,114,4.74,88,4988,110,33126
4.19,63,7.57,216,8517,2,560
1.65,118,6.28,73,2853,89,16332
4.91,29,5.13,159,9338,26,867
2.45,4,8.44,417,3215,6,9702
2.87,34,4.42,109,7849,14,8854
1.79,51,7.53,363,8205,44,45539
3.32,67,6.41,35,9453,118,38852
1.02,126,4.98,403,4279,71,28627
1.48,20,5.28,475,9429,108,41537
3.6,70,8.03,237,5095,52,49136
3.77,51,4.2,232,5671,24,12554
1.37,123,4.07,343,7852,100,47732
1.54,93,7.36,44,5150,73,18191
2.3,102,5.99,142,1027,108,46152
2.91,71,4.48,120,2839,99,15108
3.7,36,7.52,136,2942,103,21825
4.38,94,7.49,119,6546,69,8634
2.9,96,4.24,351,6246,124,12530
1.37,123,8.95,144,4934,81,13495
2.17,122,7.07,67,7261,67,25572
4.44,98,8.8,9,6677,78,31020
4.92,74,7.56,230,7762,68,36170
3.97,42,8.55,244,2592,20,47403
3.87,127,5.21,441,7727,121,45784
2.66,92,4.41,26,5418,34,2468
1.31,66,7.31,55,7954,21,47625
4.58,98,7.16,286,4222,75,25258
4.09,93,7.27,95,3772,29,19425
3.04,103,7.07,384,4923,9,33445
1.65,77,8.01,456,4866,71,2272
4.08,70,4.96,250,4880,68,18532
1.7,15,4.9,99,1581,94,43214
1.08,36,8.51,177,2164,57,1054
4.79,100,4.02,175,2708,87,25880
3.81,93,6.96,192,7005,62,26423
2.42,113,4.5,471,6175,74,18073
2.83,111,6.61,52,2952,48,11279
1.39,54,8.09,138,4742,117,17620
4.06,60,7.62,125,5627,67,11277
3.59,31,5.95,100,1997,10,10958
2.08,38,6.38,482,6274,2,27750
3.35,63,4.63,90,4383,74,14081
3.23,17,7.14,128,9433,22,5765
3.43,107,8.73,97,3667,81,28205
4.48,125,5.9,387,1459,30,44630
1.73,50,4.7,280,8931,111,25011
4.65,62,5.93,418,5138,64,13056
1.46,121,5.25,471,9093,49,22332
2.47,80,4.17,192,3147,76,23380
4.22,93,4.21,480,1433,50,45577
1.25,16,8.42,371,8518,84,37585
1.23,5,4.08,46,2414,40,12654
4.21,21,5.15,287,2732,20,25937
4.43,29,4.48,235,3644,47,35778
1.67,47,5.43,451,3708,59,29353
1.81,54,4.92,411,9868,67,28717
3.59,16,7.34,388,3625,35,31171
2.32,124,7.59,467,4437,69,43038
2.03,118,8.1,84,5995,90,41472
1.04,69,7.66,451,6406,76,46478
2.42,96,7.22,280,6734,64,16717
1.27,15,5.66,34,6228,49,34605
4.12,63,8.86,146,8082,122,24197
4.91,5,7.31,210,2821,2,7639
4.23,121,5.46,415,6568,84,25570
1.4,61,6.49,458,3455,110,8858
4.84,70,6.58,93,9551,47,27234
2.6,94,4.85,29,2742,40,36145
3.6,37,5.27,424,9940,43,16505
2.01,98,8.37,389,5727,43,13647
2.33,125,7.46,161,6618,65,13356
2.92,36,5.38,196,9686,70,45531
2.79,25,4.79,423,1999,54,10145
1.42,20,8.68,392,4635,32,4730
3.55,12,4.8,254,2199,10,37297
1.46,114,5.51,301,6107,47,40263
3.93,27,4.93,234,6716,52,38751
1.13,73,7.5,243,6795,46,18310
3.77,41,7.25,31,6362,88,16524
4.45,26,6.18,336,8672,71,13884
4.48,2,5,25,2417,18,16572
2.35,19,4.37,268,1946,102,42499
1.53,106,5.65,178,3289,54,817
2.01,90,5.4,201,4896,52,29503
1.26,25,6.25,212,8869,24,2007
4.9,89,7.18,110,8922,30,49469
1.53,100,5.32,437,6724,85,22988
4.11,91,5.8,267,6802,92,20964
3.2,50,4.97,280,8672,70,26363
1.31,58,5.98,160,5222,16,35483
3.84,105,4.25,92,9976,92,9015
1.7,111,6.35,415,7578,13,2253
2.03,68,6.45,85,6224,15,40354
4.55,1,4.91,201,3429,94,41046
3.71,77,5.27,464,1653,116,2269
1.19,96,8.45,112,4053,71,40030
2.58,10,4.27,46,6914,31,14921
4.86,124,8.9,88,3010,114,11496
4.06,73,5.31,208,9813,66,7057
4.43,122,7.49,131,2304,39,40702
2.24,86,8.51,96,7947,34,42734
1.43,38,6.72,342,6935,2,4541
4.97,6,5.33,84,3783,61,39037
4.05,36,4.51,56,5306,45,33922
2.73,71,6.32,350,1673,48,49386
3.39,116,8.25,259,7065,56,29760
3.67,39,6.56,64,2019,19,6100
3.49,105,5.4,363,3548,23,7784
2.22,23,8.28,297,7125,110,7698
1.89,91,6.27,182,7838,96,49643
3.09,5,6.92,176,4812,86,26347
4.89,114,4.27,206,2860,67,22819
4.78,105,5.19,442,8778,16,47141
2.32,56,8.7,192,3730,82,15518
1.76,119,8.72,451,4716,96,6007
3.78,60,7.08,389,3420,55,48272
1.83,62,4.59,78,9842,33,20717
3.21,67,6.36,311,4049,38,22308
4.6,92,5.08,77,6627,35,9642
4.55,14,4.13,342,1291,119,19111
3.6,19,7.08,376,5465,74,1937
3.74,44,4.2,32,7402,55,10888
1.51,94,4.59,462,6225,90,23400
4.25,111,7.72,28,3802,10,2562
3.67,12,6.83,376,9804,41,25002
4.84,78,6.67,132,7445,53,2197
3.5,15,4.51,290,6701,15,5345
3.3,95,8.22,40,4152,127,615
3.36,33,5.41,105,9741,15,33172
4.58,94,4.29,143,7367,27,29236
2.28,121,5.79,397,4783,29,37599
1.32,18,8.47,285,8718,57,48933
2.49,72,8.52,87,9386,66,46860
1.79,80,7.97,309,2221,121,4562
4.86,31,8.58,347,6474,105,10701
1.46,46,5.55,182,5461,48,18979
3.78,33,4.11,244,2927,86,34039
4.73,34,5.87,117,6032,75,36922
3.29,22,6.35,346,7423,121,32094
1.2,98,4.11,64,2773,106,22745
3.8,103,5.26,52,2056,16,36189
4.66,28,4.01,189,2382,37,17534
1.65,96,6.62,285,6042,21,39619
1.25,18,6.23,184,7582,67,38870
3.1,26,8.32,254,4630,80,22996
2.92,116,7.16,368,1735,31,42221
3.42,4,7.36,323,8123,4,30217
2.2,39,5.59,460,9650,75,3504
1.03,103,4.63,347,4280,120,25900
3.03,1,7.15,236,4897,116,32803
3.73,72,4.67,231,1827,64,28209
4.35,27,6.54,32,8448,41,33529
4.56,28,6.95,303,8908,90,23041
4.56,99,7.61,163,3706,101,42982
4.49,29,8.48,41,1380,43,18579
2.36,41,4.85,335,4161,22,21237
1.62,66,4.63,187,1956,5,13972
1.89,84,6.31,235,6774,125,48473
4.68,46,6.37,347,5989,106,8694
3.92,57,7.41,18,3027,21,33012
3.8,17,4.28,398,7639,81,28365
4.37,85,7.33,87,1541,43,4723
4.99,39,7.77,247,6209,98,20734
1.89,7,8.52,62,1908,23,24897
2.64,52,8.32,190,5064,10,40445
1.05,32,8.07,214,8712,126,9154
2.98,72,5.2,189,4575,71,29141
1.46,14,8.21,438,9882,47,25840
2.14,90,8.95,490,7144,26,43234
3.72,58,6.83,232,6226,102,4753
3.65,120,7.36,10,8290,93,26216
4.45,100,7.33,105,8005,40,10744
1,121,7.92,457,3036,34,10942
3.18,36,4.26,85,1418,21,36195
1.76,60,4.38,176,5742,73,46199
1.27,1,6.4,197,6499,4,1727
4.61,63,5.39,421,2776,76,17327
4.53,102,5.28,130,6828,84,2865
2.06,27,7.72,281,3117,102,47932
3.87,117,6.31,499,8579,67,26696
3.9,33,7.35,153,1102,55,43713
4.51,70,4.59,401,3956,68,4805
1.34,27,5.02,491,7990,105,21718
2.19,2,4.15,361,9790,80,4761
1.04,122,4.49,268,2983,80,17250
1.78,69,5.17,458,8555,46,5656
1.04,105,8.51,330,9392,78,26954
1.26,41,7.3,170,5344,53,37016
4,55,8.35,267,6796,32,1814
2.58,14,7.28,255,2570,76,36712
1.3,16,5.77,22,2979,62,10149
1.75,73,8.21,358,1472,60,12178
2.71,11,5.1,373,9839,47,14549
1.33,112,7.22,435,4019,91,23496
2.19,71,4.92,88,9435,94,49543
4.86,81,6.34,459,2612,69,36438
4.53,97,4.14,274,1079,70,11668
4.62,53,8.77,482,1011,120,8142
4.18,33,5.62,220,5684,98,21266
1.11,116,7.74,166,1248,69,39269
3.26,19,5.11,24,2042,24,31577
2.68,7,6.34,197,9894,126,19747
3.79,31,4.81,394,2806,128,29060
3.15,81,6.26,107,5046,7,34007
4.14,88,5.64,181,2471,35,49169
1.84,32,5.58,470,3829,13,16632
2.77,67,7.77,169,5085,31,4221
3.33,102,4.78,490,1557,113,33502
1.75,56,8.29,100,2211,70,31631
4.51,18,4.03,292,8874,125,36927
2.63,26,6.5,228,4680,121,42689
2,72,4.24,457,4486,7,23225
3.56,108,6.74,411,6442,102,40178
3.45,120,7.6,295,8472,81,40537
1.45,17,4.4,361,5562,91,47529
4.65,37,6.64,204,5097,16,45855
1.14,106,7.69,77,3682,104,9637
1.66,118,4.69,409,9072,18,27576
2.56,2,4.41,81,2229,62,39000
2.88,19,8.93,61,4913,47,46505
3.97,85,8.33,176,8302,93,12247
1.68,103,6.88,80,2750,73,18719
1.19,72,4.17,181,9629,103,44185
3.09,30,8.43,476,6871,90,42010
4.84,116,5.41,299,7018,91,25898
2.64,43,8.22,451,7572,53,38673
4.81,57,8.84,266,4469,93,29329
1.51,94,8.34,327,3496,46,8365
2.39,119,8.68,458,1421,42,25215
2.85,26,5.05,88,3755,97,5436
1.58,14,6.09,443,5418,62,33951
3.05,2,7.12,304,1259,13,27347
3.88,15,6.11,65,8454,80,46953
1.99,125,8.35,377,2192,7,23286
4.63,119,6.42,185,9792,99,9393
2.45,99,7.13,420,5582,61,30140
3.61,97,4.44,196,4916,66,1678
1.63,73,8.38,284,5389,45,11494
1.92,116,6.72,18,6667,89,18431
3.03,119,5.4,435,9067,117,25087
4.09,35,5.6,138,4693,12,3368
4.18,39,4.44,249,2335,60,21761
2.95,124,7.59,165,5953,20,21691
3.08,76,8.2,416,7873,11,29259
4.58,93,8.48,224,3400,124,17472
4.52,88,4.8,323,5953,85,43180
2.88,79,4.84,45,2461,40,25296
3.48,101,6.33,448,5545,6,41071
3.84,75,4.81,177,4507,72,30520
4.04,71,5.67,168,2985,48,12691
2.21,102,6.49,97,3241,122,10952
2.89,65,6.24,497,9789,44,21613
2.97,41,6.88,110,2996,25,7798
1.53,21,8.37,257,2003,36,23405
4.11,96,7.71,404,5421,64,14852
3.72,3,6.42,373,4785,53,29237
4.81,102,4.35,456,6373,29,7605
1.41,6,8.19,292,1915,13,49274
3.76,92,7.67,247,9503,105,32757
4.31,120,8.86,338,1535,103,18793
1.28,68,4,8,2312,37,40121
2.61,86,8.97,33,2333,46,18920
3.37,29,4.2,494,1719,49,7501
3.53,103,7.87,43,9817,104,34112
1.35,95,5.58,216,5807,125,4517
1.48,38,6.73,417,9626,62,37569
2.28,127,5.98,121,6176,110,32068
1.67,115,6.94,93,9084,63,3037
2.31,52,5.42,357,5840,45,9288
1.14,28,8.52,301,2654,8,5405
2.02,105,5.34,371,6335,126,34260
1.45,96,6.17,208,2195,95,36853
3.36,62,4.83,227,3265,62,15947
1.08,54,8.47,79,7579,26,8052
1.29,119,7.47,319,3611,33,28080
3.5,2,4.22,249,3893,89,9214
1.13,77,6.86,497,8535,47,28358
1.52,11,5.72,178,5697,120,14387
4.42,17,5.65,458,8202,83,21972
3.24,120,6.61,253,5688,24,7005
1.11,1,7.44,39,3793,41,26807
4.65,6,8.1,406,1806,66,46800
1.72,115,8.09,25,5982,34,43165
3.48,7,6.51,426,1399,34,31584
4.8,43,4.97,85,3143,87,39795
2.85,107,5.1,211,3893,109,24346
2.48,88,6.43,50,1446,69,39363
2,12,8.84,157,1526,59,29473
4.78,30,6.8,450,2973,49,5736
2.67,92,5.76,247,2762,14,46876
2.19,81,8.11,14,8771,122,22795
3.09,49,8.05,201,2581,59,21810
4.8,125,8.69,24,7287,15,15355
1.33,15,8.13,455,9067,24,39139
2.64,84,4.67,91,1198,100,39335
1.98,61,7.7,90,5712,8,5904
3.03,23,7.05,145,5239,83,25457
3.26,83,7.65,203,7582,8,48775
4.45,96,7.97,358,4929,8,44706
1.48,75,4.51,358,7163,95,35568
4.87,112,6.39,330,8024,113,29006
2.47,3,4.88,498,1870,98,47215
3.86,5,8.25,444,4768,110,39414
2.48,112,7.91,426,4372,7,10530
4.16,98,6.51,156,3230,95,22604
1.2,118,5.12,314,1201,6,14277
2.77,88,8.81,78,2312,53,49380
4.56,95,8.31,210,9324,59,49760
2.76,77,6.57,61,4842,127,41105
4.93,42,7.28,281,3860,123,5899
4.86,116,5.98,287,8281,105,49446
4.28,36,6.38,213,8294,127,29862
4.71,56,8.13,350,8293,99,25845
2.56,87,5.18,224,2456,65,5391
4.71,113,8.01,458,3224,41,29630
4.25,18,8.87,447,6293,7,23000
2.7,26,5.65,191,1375,46,33606
4.86,127,4.23,456,7663,56,7539
4.92,122,8.95,18,1626,67,44181
2.86,81,7.51,359,8106,7,7503
4.52,2,8.3,236,3273,2,33545
3,8,6.08,92,9818,100,23654
3.1,120,4.62,469,4143,66,46439
2.74,88,4.6,227,6619,49,47171
3.11,100,5.81,106,2097,10,11216
3.73,13,6.55,33,6078,22,37111
3.81,76,7.52,359,8747,43,23487
1.56,78,4.92,468,6816,125,22036
2.55,36,6.86,278,6827,106,12858
2.5,13,8.69,29,4145,88,37220
4.46,75,5.23,499,4037,103,28951
4.38,89,6.55,302,5706,102,9771
2.07,64,4.66,178,4661,11,8390
4.39,90,6.76,329,7317,7,28089
4.77,34,8.55,137,8886,48,36863
2.76,30,5.38,110,8314,97,35286
1.97,30,5.35,293,1029,72,42084
2.44,38,4.46,425,5308,21,8637
2.66,23,6.53,46,8425,46,19939
3.36,108,7.22,384,3027,95,15739
4.08,36,7.92,31,7559,125,29591
4.49,68,5.09,50,8855,111,27521
1.03,81,8.82,294,3760,89,5138
1.19,113,4.53,377,5732,26,17103
1.19,46,5.28,432,2332,41,34204
3.76,8,6.46,345,8952,112,25933
3.6,84,7.48,359,7391,10,48677
2.31,125,5.84,339,1678,97,45338
3.81,9,7.46,281,6783,123,11015
1.69,17,4.7,115,2087,123,31094
4.68,35,5.13,67,7191,14,25622
3.66,19,6.14,208,3703,62,30583
3.09,71,4.77,108,7642,58,12200
4.6,98,5.26,11,9197,98,26820
1.96,115,7.47,412,4283,127,28210
1.36,127,4.1,342,3560,18,29648
1.43,33,6.98,437,5448,99,34832
4.76,29,7.1,277,4918,64,44820
1.57,1,8.17,269,4121,52,39266
3.65,23,6.26,150,8536,4,43937
4.34,121,5.31,254,8592,49,1649
3.36,67,6.66,170,1813,122,24612
1.96,79,4.15,484,1183,48,48515
4.46,70,8.88,196,7710,88,25206
4.13,99,8.7,364,6861,37,23079
1.04,21,8.52,333,1218,95,21608
1.54,42,5,320,2750,95,44602
3.91,44,4.74,91,8063,114,746
1.51,79,8.66,375,4519,48,8719
4.95,90,6.87,92,7469,57,27396
1.01,65,4.18,275,5442,119,9305
4.73,18,7.04,169,4509,91,31940
1.36,18,8.64,229,9409,113,1559
2.43,77,5.65,445,5830,20,33105
3.26,83,7.48,428,5798,39,7072
2.73,48,4.32,282,6658,112,27878
2.7,106,5.77,9,1004,118,33165
3.97,113,5.33,392,9871,39,35327
3.18,38,7.38,252,8588,79,8678
2.4,76,6.04,408,1975,79,7594
2.64,52,7.67,122,7659,21,17778
3.79,4,8.74,267,3872,28,7326
4.05,8,6.3,429,7394,7,44267
2.65,60,5.96,258,8650,109,36649
2.98,27,5.01,206,7433,29,48678
2.46,22,8.52,100,2662,66,11583
2.41,7,8.86,171,1378,42,49087
2.33,54,5.28,360,5585,44,39883
4.36,31,5.3,496,1074,103,24011
1.79,22,4.88,16,8225,97,38687
1,76,7.18,210,6935,19,26668
3.17,47,8.97,361,7147,73,6357
2.08,94,8.57,455,7024,24,4076
1.07,88,4.67,157,6105,55,43799
1.56,119,5.7,184,4993,28,9227
1.11,73,7.2,191,3817,79,7097
4.94,6,8.06,356,5956,38,8071
4.54,114,5.9,7,1341,127,11547
3.6,22,6.63,258,5704,116,20857
3.87,102,6.67,431,4343,70,10608
2.54,1,6.07,328,6890,43,42107
3.82,65,4.98,335,6953,127,40526
1.12,93,8.5,373,7118,23,38703
3.35,100,8.01,481,4676,97,8884
1.47,8,7.51,385,1752,30,13764
3.56,104,6.17,208,7861,108,17068
1.52,81,7.1,71,9934,102,39566
3.65,59,7.17,500,8572,121,44439
2.82,3,4.95,459,1284,32,31188
3.38,83,6.5,249,5195,93,42190
2.13,31,7.27,154,6100,86,32866
1.38,40,8.84,357,8815,121,32632
1.4,59,4.74,398,5696,117,29610
4.55,94,4.91,499,5556,59,5026
1.62,48,7.11,438,6720,55,15666
3.08,121,8.94,447,6214,105,30508